,Date,Store,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Size,Year,Month,Day,IsHoliday_False,IsHoliday_True,Type_A,Type_B,Type_C,Weekly_Sales
1131,2010-11-05,7.0,49.44,2.729,4740.545,364.57,36.26,1176.0925,2726.2075000000004,190.9964377,9.137,70713.0,2010.0,11.0,5.0,1.0,0.0,0.0,1.0,0.0,480512.44
1132,2010-11-12,7.0,22.12,2.737,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.0411474,9.137,70713.0,2010.0,11.0,12.0,1.0,0.0,0.0,1.0,0.0,507584.29
1133,2010-11-19,7.0,25.56,2.758,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.0312172,9.137,70713.0,2010.0,11.0,19.0,1.0,0.0,0.0,1.0,0.0,482528.36
1134,2010-11-26,7.0,17.95,2.742,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.0121805,9.137,70713.0,2010.0,11.0,26.0,0.0,1.0,0.0,1.0,0.0,835189.26
1135,2010-12-03,7.0,21.88,2.712,4740.545,364.57,36.26,1176.0925,2726.2075000000004,190.9931437,9.137,70713.0,2010.0,12.0,3.0,1.0,0.0,0.0,1.0,0.0,552811.62
1136,2010-12-10,7.0,24.24,2.728,4740.545,364.57,36.26,1176.0925,2726.2075000000004,190.9741069,9.137,70713.0,2010.0,12.0,10.0,1.0,0.0,0.0,1.0,0.0,599730.07
1137,2010-12-17,7.0,20.74,2.778,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.0303376,9.137,70713.0,2010.0,12.0,17.0,1.0,0.0,0.0,1.0,0.0,716388.81
1138,2010-12-24,7.0,26.04,2.781,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.1430189,9.137,70713.0,2010.0,12.0,24.0,1.0,0.0,0.0,1.0,0.0,1045124.88
1139,2010-12-31,7.0,13.76,2.829,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.2557002,9.137,70713.0,2010.0,12.0,31.0,0.0,1.0,0.0,1.0,0.0,729572.08
1140,2011-01-07,7.0,10.09,2.882,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.3683815,8.818,70713.0,2011.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,661163.9400000001
1141,2011-01-14,7.0,11.32,2.911,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.4784939,8.818,70713.0,2011.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,547384.9
1142,2011-01-21,7.0,25.4,2.973,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.5731924,8.818,70713.0,2011.0,1.0,21.0,1.0,0.0,0.0,1.0,0.0,521539.46
1143,2011-01-28,7.0,10.11,3.008,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.667891,8.818,70713.0,2011.0,1.0,28.0,1.0,0.0,0.0,1.0,0.0,513372.17
1144,2011-02-04,7.0,60.71,3.011,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.7625895,8.818,70713.0,2011.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,558027.77
1145,2011-02-11,7.0,10.24,3.037,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.8572881,8.818,70713.0,2011.0,2.0,11.0,0.0,1.0,0.0,1.0,0.0,559903.13
1146,2011-02-18,7.0,17.3,3.051,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.9178331,8.818,70713.0,2011.0,2.0,18.0,1.0,0.0,0.0,1.0,0.0,572387.47
1147,2011-02-25,7.0,17.46,3.101,4740.545,364.57,36.26,1176.0925,2726.2075000000004,191.9647167,8.818,70713.0,2011.0,2.0,25.0,1.0,0.0,0.0,1.0,0.0,546690.84
1148,2011-03-04,7.0,21.84,3.232,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.0116004,8.818,70713.0,2011.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,551378.39
1149,2011-03-11,7.0,20.7,3.372,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.058484,8.818,70713.0,2011.0,3.0,11.0,1.0,0.0,0.0,1.0,0.0,558963.8300000001
1150,2011-03-18,7.0,27.69,3.406,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.1237981,8.818,70713.0,2011.0,3.0,18.0,1.0,0.0,0.0,1.0,0.0,635014.6900000001
1151,2011-03-25,7.0,25.69,3.414,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.1964844,8.818,70713.0,2011.0,3.0,25.0,1.0,0.0,0.0,1.0,0.0,559061.58
1152,2011-04-01,7.0,24.83,3.461,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.2691707,8.595,70713.0,2011.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,513409.67
1153,2011-04-08,7.0,30.64,3.532,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.3418571,8.595,70713.0,2011.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,500552.16
1154,2011-04-15,7.0,27.79,3.611,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.4225954,8.595,70713.0,2011.0,4.0,15.0,1.0,0.0,0.0,1.0,0.0,423380.14
1155,2011-04-22,7.0,31.84,3.636,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.5234638,8.595,70713.0,2011.0,4.0,22.0,1.0,0.0,0.0,1.0,0.0,466594.89
1156,2011-04-29,7.0,26.79,3.663,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.6243322,8.595,70713.0,2011.0,4.0,29.0,1.0,0.0,0.0,1.0,0.0,410429.73
1157,2011-05-06,7.0,26.54,3.735,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.7252006,8.595,70713.0,2011.0,5.0,6.0,1.0,0.0,0.0,1.0,0.0,407012.47
1158,2011-05-13,7.0,36.61,3.767,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.826069,8.595,70713.0,2011.0,5.0,13.0,1.0,0.0,0.0,1.0,0.0,414094.05
1159,2011-05-20,7.0,36.16,3.828,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.831317,8.595,70713.0,2011.0,5.0,20.0,1.0,0.0,0.0,1.0,0.0,424670.98
1160,2011-05-27,7.0,37.51,3.795,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.8365651,8.595,70713.0,2011.0,5.0,27.0,1.0,0.0,0.0,1.0,0.0,457216.87
1161,2011-06-03,7.0,45.77,3.763,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.8418131,8.595,70713.0,2011.0,6.0,3.0,1.0,0.0,0.0,1.0,0.0,542295.37
1162,2011-06-10,7.0,53.3,3.735,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.8470612,8.595,70713.0,2011.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,621099.95
1163,2011-06-17,7.0,48.79,3.697,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.9034759,8.595,70713.0,2011.0,6.0,17.0,1.0,0.0,0.0,1.0,0.0,610991.35
1164,2011-06-24,7.0,46.85,3.661,4740.545,364.57,36.26,1176.0925,2726.2075000000004,192.9982655,8.595,70713.0,2011.0,6.0,24.0,1.0,0.0,0.0,1.0,0.0,640043.97
1165,2011-07-01,7.0,58.54,3.597,4740.545,364.57,36.26,1176.0925,2726.2075000000004,193.0930552,8.622,70713.0,2011.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,704344.21
1166,2011-07-08,7.0,59.08,3.54,4740.545,364.57,36.26,1176.0925,2726.2075000000004,193.1878448,8.622,70713.0,2011.0,7.0,8.0,1.0,0.0,0.0,1.0,0.0,761793.94
1167,2011-07-15,7.0,54.37,3.532,4740.545,364.57,36.26,1176.0925,2726.2075000000004,193.3125484,8.622,70713.0,2011.0,7.0,15.0,1.0,0.0,0.0,1.0,0.0,642748.21
1168,2011-07-22,7.0,56.22,3.545,4740.545,364.57,36.26,1176.0925,2726.2075000000004,193.5120367,8.622,70713.0,2011.0,7.0,22.0,1.0,0.0,0.0,1.0,0.0,688043.96
1169,2011-07-29,7.0,56.66,3.547,4740.545,364.57,36.26,1176.0925,2726.2075000000004,193.711525,8.622,70713.0,2011.0,7.0,29.0,1.0,0.0,0.0,1.0,0.0,653382.62
1170,2011-08-05,7.0,55.91,3.554,4740.545,364.57,36.26,1176.0925,2726.2075000000004,193.9110133,8.622,70713.0,2011.0,8.0,5.0,1.0,0.0,0.0,1.0,0.0,695392.84
1171,2011-08-12,7.0,54.56,3.542,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.1105017,8.622,70713.0,2011.0,8.0,12.0,1.0,0.0,0.0,1.0,0.0,670670.46
1172,2011-08-19,7.0,56.06,3.499,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.2500634,8.622,70713.0,2011.0,8.0,19.0,1.0,0.0,0.0,1.0,0.0,645156.21
1173,2011-08-26,7.0,57.6,3.485,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.3796374,8.622,70713.0,2011.0,8.0,26.0,1.0,0.0,0.0,1.0,0.0,629994.47
1174,2011-09-02,7.0,53.4,3.511,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.5092113,8.622,70713.0,2011.0,9.0,2.0,1.0,0.0,0.0,1.0,0.0,592355.24
1175,2011-09-09,7.0,45.61,3.566,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.6387853,8.622,70713.0,2011.0,9.0,9.0,0.0,1.0,0.0,1.0,0.0,613135.23
1176,2011-09-16,7.0,43.67,3.596,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.7419707,8.622,70713.0,2011.0,9.0,16.0,1.0,0.0,0.0,1.0,0.0,558981.45
1177,2011-09-23,7.0,43.67,3.581,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.8099713,8.622,70713.0,2011.0,9.0,23.0,1.0,0.0,0.0,1.0,0.0,536144.81
1178,2011-09-30,7.0,47.34,3.538,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.8779718,8.622,70713.0,2011.0,9.0,30.0,1.0,0.0,0.0,1.0,0.0,488880.26
1179,2011-10-07,7.0,40.65,3.498,4740.545,364.57,36.26,1176.0925,2726.2075000000004,194.9459724,8.513,70713.0,2011.0,10.0,7.0,1.0,0.0,0.0,1.0,0.0,525866.36
1180,2011-10-14,7.0,32.65,3.491,4740.545,364.57,36.26,1176.0925,2726.2075000000004,195.0261012,8.513,70713.0,2011.0,10.0,14.0,1.0,0.0,0.0,1.0,0.0,501959.19
1181,2011-10-21,7.0,37.49,3.548,4740.545,364.57,36.26,1176.0925,2726.2075000000004,195.1789994,8.513,70713.0,2011.0,10.0,21.0,1.0,0.0,0.0,1.0,0.0,558691.4299999999
1182,2011-10-28,7.0,28.82,3.55,4740.545,364.57,36.26,1176.0925,2726.2075000000004,195.3318977,8.513,70713.0,2011.0,10.0,28.0,1.0,0.0,0.0,1.0,0.0,527339.52
1183,2011-11-04,7.0,23.41,3.527,4740.545,364.57,36.26,1176.0925,2726.2075000000004,195.4847959,8.513,70713.0,2011.0,11.0,4.0,1.0,0.0,0.0,1.0,0.0,564536.01
1184,2011-11-11,7.0,19.53,3.505,3307.6,1431.65,143.06,1330.31,1680.9,195.6376941,8.513,70713.0,2011.0,11.0,11.0,1.0,0.0,0.0,1.0,0.0,556015.59
1185,2011-11-18,7.0,29.53,3.479,3221.47,1229.96,7.35,494.15,3947.57,195.7184713,8.513,70713.0,2011.0,11.0,18.0,1.0,0.0,0.0,1.0,0.0,539826.56
1186,2011-11-25,7.0,27.6,3.424,35.94,6.47,36.26,12.0,905.95,195.7704,8.513,70713.0,2011.0,11.0,25.0,0.0,1.0,0.0,1.0,0.0,949075.87
1187,2011-12-02,7.0,20.38,3.378,2229.32,6.47,36.26,1630.88,2727.135,195.8223287,8.513,70713.0,2011.0,12.0,2.0,1.0,0.0,0.0,1.0,0.0,591907.88
1188,2011-12-09,7.0,11.17,3.331,3393.21,364.57,94.93,589.44,3067.9,195.8742575,8.513,70713.0,2011.0,12.0,9.0,1.0,0.0,0.0,1.0,0.0,653845.45
1189,2011-12-16,7.0,15.2,3.266,2089.28,0.09,168.73,439.97,1899.74,195.9841685,8.513,70713.0,2011.0,12.0,16.0,1.0,0.0,0.0,1.0,0.0,720242.1900000001
1190,2011-12-23,7.0,12.19,3.173,519.82,0.15,36.26,41.51,1313.38,196.1713893,8.513,70713.0,2011.0,12.0,23.0,1.0,0.0,0.0,1.0,0.0,1059715.27
1191,2011-12-30,7.0,15.56,3.119,2026.82,364.57,113.19,144.93,1178.13,196.3586101,8.513,70713.0,2011.0,12.0,30.0,0.0,1.0,0.0,1.0,0.0,815915.52
1192,2012-01-06,7.0,18.67,3.095,2373.44,364.57,7.26,162.72,4504.47,196.5458309,8.256,70713.0,2012.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,713117.66
1193,2012-01-13,7.0,7.46,3.077,3167.26,364.57,0.54,191.84,1415.69,196.7330517,8.256,70713.0,2012.0,1.0,13.0,1.0,0.0,0.0,1.0,0.0,593875.46
1194,2012-01-20,7.0,27.41,3.055,1967.73,2791.5,0.73,213.86,4297.27,196.7796652,8.256,70713.0,2012.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,578002.85
1195,2012-01-27,7.0,26.9,3.038,747.21,559.46,36.26,47.0,2332.92,196.8262786,8.256,70713.0,2012.0,1.0,27.0,1.0,0.0,0.0,1.0,0.0,541037.98
1196,2012-02-03,7.0,22.2,3.031,4743.58,1839.82,4.53,1176.425,2414.97,196.8728921,8.256,70713.0,2012.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,580453.32
1197,2012-02-10,7.0,18.79,3.103,13100.37,3096.6,1.73,4854.7,6266.04,196.9195056,8.256,70713.0,2012.0,2.0,10.0,0.0,1.0,0.0,1.0,0.0,563460.77
1198,2012-02-17,7.0,27.03,3.113,5453.54,4918.31,1.88,1838.98,5303.89,196.9432711,8.256,70713.0,2012.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,620908.1799999999
1199,2012-02-24,7.0,24.41,3.129,10170.57,4331.71,93.06,2699.15,3456.7,196.9499007,8.256,70713.0,2012.0,2.0,24.0,1.0,0.0,0.0,1.0,0.0,603041.14
1200,2012-03-02,7.0,21.64,3.191,4743.58,2326.08,139.2,1176.425,1348.86,196.9565303,8.256,70713.0,2012.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,551058.13
1201,2012-03-09,7.0,30.1,3.286,12144.9,1178.96,2.18,996.02,2221.16,196.9631599,8.256,70713.0,2012.0,3.0,9.0,1.0,0.0,0.0,1.0,0.0,579166.5
1202,2012-03-16,7.0,37.29,3.486,2980.91,3.28,2.55,3440.61,1127.01,197.0457208,8.256,70713.0,2012.0,3.0,16.0,1.0,0.0,0.0,1.0,0.0,669205.73
1203,2012-03-23,7.0,35.06,3.664,8458.87,364.57,3.84,293.35,1493.28,197.2295234,8.256,70713.0,2012.0,3.0,23.0,1.0,0.0,0.0,1.0,0.0,615997.29
1204,2012-03-30,7.0,44.99,3.75,8460.02,2.4,9.25,385.22,1666.6,197.4133259,8.256,70713.0,2012.0,3.0,30.0,1.0,0.0,0.0,1.0,0.0,583322.2
1205,2012-04-06,7.0,44.29,3.854,7550.89,364.57,21.98,1156.2,3500.91,197.5971285,8.09,70713.0,2012.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,621425.98
1206,2012-04-13,7.0,41.43,3.901,1662.2,1555.57,15.47,776.66,1377.63,197.780931,8.09,70713.0,2012.0,4.0,13.0,1.0,0.0,0.0,1.0,0.0,517420.23
1207,2012-04-20,7.0,39.3,3.936,2114.64,863.38,14.21,549.62,1509.05,197.7227385,8.09,70713.0,2012.0,4.0,20.0,1.0,0.0,0.0,1.0,0.0,457340.06
1208,2012-04-27,7.0,51.49,3.927,819.48,364.57,45.94,49.82,1209.89,197.664546,8.09,70713.0,2012.0,4.0,27.0,1.0,0.0,0.0,1.0,0.0,467827.75
1209,2012-05-04,7.0,45.38,3.903,6018.32,364.57,69.97,1590.01,1521.53,197.6063534,8.09,70713.0,2012.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,465198.89
1210,2012-05-11,7.0,48.54,3.87,4743.58,364.57,4.8,402.53,2012.64,197.5481609,8.09,70713.0,2012.0,5.0,11.0,1.0,0.0,0.0,1.0,0.0,460397.41
1211,2012-05-18,7.0,49.41,3.837,3225.22,364.57,24.83,508.1,1897.92,197.5553137,8.09,70713.0,2012.0,5.0,18.0,1.0,0.0,0.0,1.0,0.0,468428.3
1212,2012-05-25,7.0,50.6,3.804,5126.54,364.57,90.05,483.27,2236.31,197.5886046,8.09,70713.0,2012.0,5.0,25.0,1.0,0.0,0.0,1.0,0.0,532739.77
1213,2012-06-01,7.0,55.06,3.764,2427.12,364.57,98.67,1349.72,2112.74,197.6218954,8.09,70713.0,2012.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,598495.02
1214,2012-06-08,7.0,63.07,3.741,3729.69,76.6,0.12,444.64,3495.06,197.6551863,8.09,70713.0,2012.0,6.0,8.0,1.0,0.0,0.0,1.0,0.0,642963.75
1215,2012-06-15,7.0,59.33,3.723,16717.38,119.4,0.65,677.29,1144.07,197.692292,8.09,70713.0,2012.0,6.0,15.0,1.0,0.0,0.0,1.0,0.0,666942.02
1216,2012-06-22,7.0,63.69,3.735,12407.71,352.1,0.09,1239.04,1533.86,197.7389345,8.09,70713.0,2012.0,6.0,22.0,1.0,0.0,0.0,1.0,0.0,687344.68
1217,2012-06-29,7.0,68.84,3.693,1246.74,425.6,36.26,42.0,1200.17,197.785577,8.09,70713.0,2012.0,6.0,29.0,1.0,0.0,0.0,1.0,0.0,704335.41
1218,2012-07-06,7.0,64.67,3.646,2779.97,326.2,5.07,2112.68,1548.33,197.8322195,7.872,70713.0,2012.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,805642.61
1219,2012-07-13,7.0,64.21,3.613,1562.86,85.7,0.35,424.66,2727.135,197.8788621,7.872,70713.0,2012.0,7.0,13.0,1.0,0.0,0.0,1.0,0.0,694150.89
1220,2012-07-20,7.0,62.87,3.585,1182.59,114.37,11.37,198.49,2423.07,197.9290378,7.872,70713.0,2012.0,7.0,20.0,1.0,0.0,0.0,1.0,0.0,686345.69
1221,2012-07-27,7.0,64.6,3.57,1064.81,688.66,3.45,1264.45,2007.5,197.9792136,7.872,70713.0,2012.0,7.0,27.0,1.0,0.0,0.0,1.0,0.0,686365.4
1222,2012-08-03,7.0,61.83,3.528,9468.47,109.88,2.88,1176.425,1605.62,198.0293893,7.872,70713.0,2012.0,8.0,3.0,1.0,0.0,0.0,1.0,0.0,680954.8099999999
1223,2012-08-10,7.0,63.41,3.509,4032.28,26.2,55.79,2124.61,960.59,198.0795651,7.872,70713.0,2012.0,8.0,10.0,1.0,0.0,0.0,1.0,0.0,675926.3
1224,2012-08-17,7.0,59.66,3.545,1266.82,34.6,46.86,1649.91,1421.44,198.1001057,7.872,70713.0,2012.0,8.0,17.0,1.0,0.0,0.0,1.0,0.0,642450.4
1225,2012-08-24,7.0,59.27,3.558,2534.52,19.6,1.86,1627.26,3915.85,198.0984199,7.872,70713.0,2012.0,8.0,24.0,1.0,0.0,0.0,1.0,0.0,609099.37
1226,2012-08-31,7.0,60.46,3.556,6246.07,9.0,16.35,2482.01,1225.36,198.0967341,7.872,70713.0,2012.0,8.0,31.0,1.0,0.0,0.0,1.0,0.0,586467.16
1227,2012-09-07,7.0,57.84,3.596,5069.74,364.57,10.15,817.15,2158.82,198.0950484,7.872,70713.0,2012.0,9.0,7.0,0.0,1.0,0.0,1.0,0.0,597876.5499999999
1228,2012-09-14,7.0,53.66,3.659,3180.52,364.57,5.03,709.04,5384.1,198.1267184,7.872,70713.0,2012.0,9.0,14.0,1.0,0.0,0.0,1.0,0.0,541120.2
1229,2012-09-21,7.0,51.77,3.765,4113.14,12.0,3.0,344.2,4693.52,198.358523,7.872,70713.0,2012.0,9.0,21.0,1.0,0.0,0.0,1.0,0.0,530842.25
1230,2012-09-28,7.0,50.64,3.789,3735.2,6.91,4.5,917.2,1793.35,198.5903276,7.872,70713.0,2012.0,9.0,28.0,1.0,0.0,0.0,1.0,0.0,525545.76
1231,2012-10-05,7.0,48.43,3.779,2955.56,364.57,9.9,2240.78,1324.84,198.8221322,7.557,70713.0,2012.0,10.0,5.0,1.0,0.0,0.0,1.0,0.0,505830.56
1232,2012-10-12,7.0,41.43,3.76,302.62,364.57,3.72,375.75,514.23,199.0539368,7.557,70713.0,2012.0,10.0,12.0,1.0,0.0,0.0,1.0,0.0,503463.93
1233,2012-10-19,7.0,43.01,3.75,2034.63,364.57,0.5,298.55,4163.41,199.1481963,7.557,70713.0,2012.0,10.0,19.0,1.0,0.0,0.0,1.0,0.0,516424.83
1234,2012-10-26,7.0,42.53,3.686,2818.42,24.03,2.97,343.26,1064.56,199.2195317,7.557,70713.0,2012.0,10.0,26.0,1.0,0.0,0.0,1.0,0.0,495543.27999999997
1235,2012-11-02,7.0,37.2,3.604,3335.15,1937.31,5.02,282.71,1127.18,199.2908671,7.557,70713.0,2012.0,11.0,2.0,1.0,0.0,0.0,1.0,0.0,960746.04
1236,2012-11-09,7.0,36.89,3.545,1797.81,3661.28,10.0,501.33,3222.63,199.3622024,7.557,70713.0,2012.0,11.0,9.0,1.0,0.0,0.0,1.0,0.0,960746.04
1237,2012-11-16,7.0,23.91,3.479,4971.72,723.12,7.28,845.51,1710.22,199.4313603,7.557,70713.0,2012.0,11.0,16.0,1.0,0.0,0.0,1.0,0.0,960746.04
1238,2012-11-23,7.0,34.81,3.45,295.5,364.57,36.26,78.08,623.37,199.4976149,7.557,70713.0,2012.0,11.0,23.0,0.0,1.0,0.0,1.0,0.0,960746.04
1239,2012-11-30,7.0,28.1,3.436,3839.63,364.57,36.26,88.68,6046.28,199.5638695,7.557,70713.0,2012.0,11.0,30.0,1.0,0.0,0.0,1.0,0.0,960746.04
1240,2012-12-07,7.0,34.19,3.373,4599.98,364.57,116.0,368.57,4274.79,199.6301241,7.557,70713.0,2012.0,12.0,7.0,1.0,0.0,0.0,1.0,0.0,960746.04
1241,2012-12-14,7.0,20.93,3.303,1463.18,364.57,26.0,3.97,1049.36,199.7190578,7.557,70713.0,2012.0,12.0,14.0,1.0,0.0,0.0,1.0,0.0,960746.04
1242,2012-12-21,7.0,12.57,3.218,1066.13,364.57,29.64,40.6,475.96,199.9440662,7.557,70713.0,2012.0,12.0,21.0,1.0,0.0,0.0,1.0,0.0,960746.04
1243,2012-12-28,7.0,60.71,3.108,7153.0,364.57,106.33,24.43,1286.48,200.1690745,7.557,70713.0,2012.0,12.0,28.0,0.0,1.0,0.0,1.0,0.0,960746.04
1244,2013-01-04,7.0,60.71,3.034,1390.63,364.57,37.82,65.08,1446.44,200.3940829,7.107,70713.0,2013.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,960746.04
1245,2013-01-11,7.0,60.71,2.957,2117.01,364.57,8.61,15.26,745.42,200.6190912,7.107,70713.0,2013.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,960746.04
1246,2013-01-18,7.0,60.71,2.889,6630.25,3626.32,1.96,1174.23,1513.31,200.7382625,7.107,70713.0,2013.0,1.0,18.0,1.0,0.0,0.0,1.0,0.0,960746.04
1247,2013-01-25,7.0,4.0,2.872,717.12,1046.55,0.6,20.88,826.28,200.815099,7.107,70713.0,2013.0,1.0,25.0,1.0,0.0,0.0,1.0,0.0,960746.04
1248,2013-02-01,7.0,25.67,2.998,4389.12,316.88,113.68,4128.61,1238.01,200.8919355,7.107,70713.0,2013.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,960746.04
1249,2013-02-08,7.0,11.26,3.214,4743.58,185.19,392.36,1176.425,2304.12,200.968772,7.107,70713.0,2013.0,2.0,8.0,0.0,1.0,0.0,1.0,0.0,960746.04
1250,2013-02-15,7.0,13.73,3.391,8906.51,490.37,0.24,959.51,3846.26,201.040053,7.107,70713.0,2013.0,2.0,15.0,1.0,0.0,0.0,1.0,0.0,960746.04
1251,2013-02-22,7.0,13.39,3.563,7919.43,642.57,46.54,3475.28,1450.55,201.0974452,7.107,70713.0,2013.0,2.0,22.0,1.0,0.0,0.0,1.0,0.0,960746.04
1252,2013-03-01,7.0,11.94,3.638,3789.54,99.08,0.4,33.38,959.83,201.1548374,7.107,70713.0,2013.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,960746.04
1253,2013-03-08,7.0,24.24,3.624,9370.38,85.98,107.66,2891.2,1385.72,201.2122297,7.107,70713.0,2013.0,3.0,8.0,1.0,0.0,0.0,1.0,0.0,960746.04
1254,2013-03-15,7.0,30.09,3.607,2521.46,364.57,219.71,879.39,1203.71,201.2410473,7.107,70713.0,2013.0,3.0,15.0,1.0,0.0,0.0,1.0,0.0,960746.04
1255,2013-03-22,7.0,30.94,3.609,4514.13,364.57,36.26,133.33,983.16,201.1984283,7.107,70713.0,2013.0,3.0,22.0,1.0,0.0,0.0,1.0,0.0,960746.04
1256,2013-03-29,7.0,26.56,3.605,7886.02,364.57,36.26,69.41,2403.73,201.1558092,7.107,70713.0,2013.0,3.0,29.0,1.0,0.0,0.0,1.0,0.0,960746.04
1257,2013-04-05,7.0,39.3,3.633,6121.49,979.92,152.85,161.59,986.23,201.1131902,6.953,70713.0,2013.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,960746.04
1258,2013-04-12,7.0,34.79,3.642,1731.11,28.55,25.47,89.14,1032.44,201.0705712,6.953,70713.0,2013.0,4.0,12.0,1.0,0.0,0.0,1.0,0.0,960746.04
1259,2013-04-19,7.0,29.7,3.603,1726.61,0.03,28.68,188.07,1130.11,201.0705712,6.953,70713.0,2013.0,4.0,19.0,1.0,0.0,0.0,1.0,0.0,960746.04
1260,2013-04-26,7.0,35.7,3.568,738.97,364.57,54.04,21.2,471.4,201.0705712,6.953,70713.0,2013.0,4.0,26.0,1.0,0.0,0.0,1.0,0.0,960746.04
1261,2013-05-03,7.0,42.36,3.573,4661.74,364.57,25.74,1145.37,917.91,182.7640032,7.806,70713.0,2013.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,960746.04
1262,2013-05-10,7.0,44.11,3.609,4441.63,85.76,18.25,153.84,3820.86,182.7640032,7.806,70713.0,2013.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,960746.04
1263,2013-05-17,7.0,53.23,3.703,3048.39,2.0,6.64,405.44,1236.57,182.7640032,7.806,70713.0,2013.0,5.0,17.0,1.0,0.0,0.0,1.0,0.0,960746.04
1264,2013-05-24,7.0,50.09,3.884,1557.79,4.0,177.08,596.22,1440.8,182.7640032,7.806,70713.0,2013.0,5.0,24.0,1.0,0.0,0.0,1.0,0.0,960746.04
1265,2013-05-31,7.0,50.7,3.87,2350.78,-7.76,91.59,166.86,540.89,182.7640032,7.806,70713.0,2013.0,5.0,31.0,1.0,0.0,0.0,1.0,0.0,960746.04
1266,2013-06-07,7.0,50.92,3.825,4849.33,148.68,75.64,2043.97,2240.29,182.7640032,7.806,70713.0,2013.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,960746.04
1267,2013-06-14,7.0,54.81,3.797,2143.04,196.29,157.0,605.85,1250.24,182.7640032,7.806,70713.0,2013.0,6.0,14.0,1.0,0.0,0.0,1.0,0.0,960746.04
1268,2013-06-21,7.0,52.16,3.736,1434.01,116.52,92.13,471.28,2812.28,182.7640032,7.806,70713.0,2013.0,6.0,21.0,1.0,0.0,0.0,1.0,0.0,960746.04
1269,2013-06-28,7.0,55.28,3.691,2817.6,750.96,36.26,272.82,1057.35,182.7640032,7.806,70713.0,2013.0,6.0,28.0,1.0,0.0,0.0,1.0,0.0,960746.04
